series_id,year,period,value,footnote_codes,Series,Activity,Age group,Gender
TUU10101AA01018649,2020,A01,           -,M,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Men
TUU10101AA01018649,2021,A01,0.26,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Men
TUU10101AA01018649,2022,A01,0.24,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Men
TUU10101AA01018649,2023,A01,0.27,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Men
TUU10101AA01018679,2003,A01,0.83,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2004,A01,0.79,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2005,A01,0.78,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2006,A01,0.79,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2007,A01,0.78,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2008,A01,0.77,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2009,A01,0.81,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2010,A01,0.82,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2011,A01,0.82,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2012,A01,0.78,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2013,A01,0.83,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2014,A01,0.85,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2015,A01,0.86,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2016,A01,0.85,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2017,A01,0.86,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2018,A01,0.83,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2019,A01,0.82,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2020,A01,           -,M,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2021,A01,0.89,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2022,A01,0.9,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018679,2023,A01,0.88,,Avg hrs per day,Food preparation and cleanup,18 yrs and over,Women
TUU10101AA01018722,2003,A01,0.32,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2004,A01,0.33,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2005,A01,0.35,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2006,A01,0.31,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2007,A01,0.24,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2008,A01,0.28,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2009,A01,0.31,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2010,A01,0.42,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2011,A01,0.39,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2012,A01,0.3,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2013,A01,0.33,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2014,A01,0.41,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2015,A01,0.33,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2016,A01,0.39,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2017,A01,0.47,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2018,A01,0.39,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2019,A01,0.38,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2020,A01,           -,M,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2021,A01,0.37,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2022,A01,0.36,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018722,2023,A01,0.45,,Avg hrs per day,Food preparation and cleanup,15-24 yrs,Women
TUU10101AA01018752,2003,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2004,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2005,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2006,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2007,A01,0.22,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2008,A01,0.2,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2009,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2010,A01,0.22,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2011,A01,0.2,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2012,A01,0.19,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2013,A01,0.19,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2014,A01,0.2,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2015,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2016,A01,0.2,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2017,A01,0.18,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2018,A01,0.18,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2019,A01,0.18,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2021,A01,0.21,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2022,A01,0.19,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018752,2023,A01,0.18,,Avg hrs per day,Lawn and garden care,18 yrs and over,MenAndWomen
TUU10101AA01018795,2003,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2004,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2005,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2006,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2007,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2008,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2009,A01,0.08,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2010,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2011,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2012,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2013,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2014,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2015,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2016,A01,0.06,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2017,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2018,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2019,A01,0.03,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2021,A01,0.02,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2022,A01,0.02,,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018795,2023,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,MenAndWomen
TUU10101AA01018825,2003,A01,0.28,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2004,A01,0.27,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2005,A01,0.29,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2006,A01,0.27,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2007,A01,0.31,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2008,A01,0.27,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2009,A01,0.29,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2010,A01,0.32,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2011,A01,0.27,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2012,A01,0.26,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2013,A01,0.26,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2014,A01,0.27,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2015,A01,0.29,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2016,A01,0.26,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2017,A01,0.26,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2018,A01,0.26,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2019,A01,0.25,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2021,A01,0.28,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2022,A01,0.25,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018825,2023,A01,0.23,,Avg hrs per day,Lawn and garden care,18 yrs and over,Men
TUU10101AA01018867,2003,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2004,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2005,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2006,A01,0.06,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2007,A01,0.11,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2008,A01,0.09,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2009,A01,0.14,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2010,A01,0.08,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2011,A01,0.06,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2012,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2013,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2014,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2015,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2016,A01,0.1,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2017,A01,0.06,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2018,A01,0.07,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2019,A01,0.05,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2021,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2022,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018867,2023,A01,           -,S,Avg hrs per day,Lawn and garden care,15-24 yrs,Men
TUU10101AA01018896,2003,A01,0.14,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2004,A01,0.15,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2005,A01,0.14,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2006,A01,0.14,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2007,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2008,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2009,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2010,A01,0.12,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2011,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2012,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2013,A01,0.12,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2014,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2015,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2016,A01,0.14,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2017,A01,0.11,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2018,A01,0.11,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2019,A01,0.11,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2021,A01,0.15,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2022,A01,0.13,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018896,2023,A01,0.12,,Avg hrs per day,Lawn and garden care,18 yrs and over,Women
TUU10101AA01018936,2003,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2004,A01,0.02,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2005,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2006,A01,0.04,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2007,A01,0.02,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2008,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2009,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2010,A01,0.02,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2011,A01,0.01,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2012,A01,0.01,,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2013,A01,           -,S,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2014,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2015,A01,           -,S,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2016,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2017,A01,           -,S,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2018,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2019,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2020,A01,           -,M,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2021,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2022,A01,           -,S,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01018936,2023,A01,           -,Z,Avg hrs per day,Lawn and garden care,15-24 yrs,Women
TUU10101AA01022564,2003,A01,0.31,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2004,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2005,A01,0.3,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2006,A01,0.31,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2007,A01,0.3,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2008,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2009,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2010,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2011,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2012,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2013,A01,0.28,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2014,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2015,A01,0.28,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2016,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2017,A01,0.3,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2018,A01,0.3,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2019,A01,0.29,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2020,A01,           -,M,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2021,A01,0.22,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2022,A01,0.23,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022564,2023,A01,0.25,,Avg hrs per day,Travel related to work,18 yrs and over,MenAndWomen
TUU10101AA01022608,2003,A01,0.21,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2004,A01,0.22,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2005,A01,0.2,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2006,A01,0.22,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2007,A01,0.23,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2008,A01,0.22,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2009,A01,0.21,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2010,A01,0.16,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2011,A01,0.18,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2012,A01,0.18,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2013,A01,0.17,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2014,A01,0.18,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2015,A01,0.18,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2016,A01,0.23,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2017,A01,0.14,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2018,A01,0.19,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2019,A01,0.2,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2020,A01,           -,M,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2021,A01,0.18,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2022,A01,0.17,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022608,2023,A01,0.2,,Avg hrs per day,Travel related to work,15-24 yrs,MenAndWomen
TUU10101AA01022638,2003,A01,0.4,,Avg hrs per day,Travel related to work,18 yrs and over,Men
TUU10101AA01022638,2004,A01,0.37,,Avg hrs per day,Travel related to work,18 yrs and over,Men
TUU10101AA01022638,2005,A01,0.38,,Avg hrs per day,Travel related to work,18 yrs and over,Men
TUU10101AA01022638,2006,A01,0.39,,Avg hrs per day,Travel related to work,18 yrs and over,Men
TUU10101AA01022638,2007,A01,0.38,,Avg hrs per day,Travel related to work,18 yrs and over,Men
